date,ticker,open,high,low,close,volume,ma_10,ma_20,ema_20,momentum,volatility,next_day_return
2025-03-05,WDC,44.66,44.69,43.25,44.2,7615500,48.704,49.9899,48.9491,-5.96,2.81795,-0.0622172
2025-03-06,WDC,42.92,43.12,41.36,41.45,11790200,47.4605,49.6165,48.2349,-6.75,3.40178,0.00603136
2025-03-07,WDC,41.49,42.48,40.41,41.7,12084700,46.437,49.2646,47.6125,-7.23,3.83401,-0.0278177
2025-03-10,WDC,40.68,40.89,39.42,40.54,10563700,45.589,48.8555,46.9389,-6.47,4.30281,0.0310804
2025-03-11,WDC,40.4,42.84,40.31,41.8,9283700,44.862,48.3363,46.4495,-2.83,4.5019,0.0277512
2025-03-12,WDC,42.61,43.7,42.26,42.96,5998300,44.142,47.8796,46.1172,-1.24,4.56353,-0.0216481
2025-03-13,WDC,42.57,43.04,41.71,42.03,5495100,43.525,47.4384,45.7279,0.579998,4.68574,0.0594813
2025-03-14,WDC,43.19,44.85,42.95,44.53,7882100,43.085,47.1116,45.6138,2.83,4.64719,0.00494052
2025-03-17,WDC,44.56,45.44,44.42,44.75,5734100,42.859,46.7644,45.5316,4.21,4.54514,-0.00916201
2025-03-18,WDC,44.54,44.56,43.67,44.34,5205800,42.83,46.2592,45.4181,2.54,4.19459,0.0126297
2025-03-19,WDC,44.37,45.43,44.15,44.9,3603100,42.9,45.802,45.3687,1.94,3.77919,-0.00868604
2025-03-20,WDC,44.26,45.53,44.25,44.51,4910100,43.206,45.3332,45.287,2.48,3.2711,-0.0190968
2025-03-21,WDC,43.89,44.11,43.18,43.66,7712800,43.402,44.9195,45.132,-0.869999,2.89368,0.0148878
2025-03-24,WDC,44.7,44.86,43.45,44.31,5619600,43.779,44.684,45.0537,-0.439999,2.7294,-0.0207629
2025-03-25,WDC,44.09,44.28,42.54,43.39,8749500,43.938,44.4,44.8953,-0.950001,2.53779,-0.017746
2025-03-26,WDC,43.5,43.63,42.21,42.62,7243700,43.904,44.023,44.6786,-2.28,2.17056,-0.0166588
2025-03-27,WDC,42.2,42.91,41.86,41.91,4909700,43.892,43.7085,44.4149,-2.6,1.98089,-0.0307803
2025-03-28,WDC,41.4,41.99,40.49,40.62,4640100,43.501,43.293,44.0535,-3.04,1.67609,-0.00467747
2025-03-31,WDC,39.79,40.51,39.1,40.43,8212200,43.069,42.964,43.7084,-3.88,1.54906,0.0113777
2025-04-01,WDC,40.1,40.97,39.85,40.89,5292700,42.724,42.777,43.44,-2.5,1.56304,0.0217657
2025-04-02,WDC,40.32,42.23,40.26,41.78,5017500,42.412,42.656,43.2819,-0.84,1.54059,-0.182623
2025-04-03,WDC,38.76,38.9,34.01,34.15,21307200,41.376,42.291,42.4122,-7.76,2.44226,-0.10571
2025-04-04,WDC,32.71,33.1,29.76,30.54,22939100,40.064,41.733,41.2815,-10.08,3.58973,0.0203012
2025-04-07,WDC,29.62,33.41,28.83,31.16,14472100,38.749,41.264,40.3175,-9.27,4.2969,0.012516
2025-04-08,WDC,32.65,34.78,30.72,31.55,17547200,37.565,40.7515,39.4825,-9.34,4.81021,0.150555
2025-04-09,WDC,31.34,37.37,30.57,36.3,20134800,36.933,40.4185,39.1794,-5.48,4.87931,-0.0393939
2025-04-10,WDC,35.8,36.12,33.71,34.87,15245500,36.229,40.0605,38.769,0.719997,5.01561,-0.0134786
2025-04-11,WDC,34.36,35.07,33.42,34.4,8654100,35.607,39.554,38.3529,3.86,5.05186,0.041279
2025-04-14,WDC,36.46,36.62,35.28,35.82,9947400,35.146,39.1075,38.1117,4.66,4.96229,0.00307093
2025-04-15,WDC,35.81,36.33,35.48,35.93,6199500,34.65,38.687,37.9039,4.38,4.85063,-0.00862793
2025-04-16,WDC,35.79,36.25,35,35.62,7265300,34.034,38.223,37.6864,-0.68,4.66534,
2025-01-02,^SPX,5903.26,5935.09,5829.53,5868.55,3621680000,,,5868.55,,,0.012596
2025-01-03,^SPX,5891.07,5949.34,5888.66,5942.47,3667340000,,,5875.59,,,0.00553805
2025-01-06,^SPX,5982.81,6021.04,5960.01,5975.38,4940120000,,,5885.09,,,-0.0111039
2025-01-07,^SPX,5993.26,6000.68,5890.68,5909.03,4517330000,,,5887.37,,,0.00156036
2025-01-08,^SPX,5910.66,5927.89,5874.78,5918.25,4441740000,,,5890.31,,,-0.0154116
2025-01-10,^SPX,5890.35,5890.35,5807.78,5827.04,4751930000,,,5884.29,-41.5098,,0.00157544
2025-01-13,^SPX,5782.02,5838.61,5773.31,5836.22,4421200000,,,5879.71,-106.25,,0.00114628
2025-01-14,^SPX,5859.27,5871.92,5805.42,5842.91,4142280000,,,5876.21,-132.47,,0.0183128
2025-01-15,^SPX,5905.21,5960.61,5905.21,5949.91,4544570000,,,5883.22,40.8804,,-0.00211269
2025-01-16,^SPX,5963.61,5964.69,5930.72,5937.34,4285810000,5900.71,,5888.38,19.0898,,0.00999106
2025-01-17,^SPX,5995.4,6014.96,5978.44,5996.66,4366830000,5913.52,,5898.69,169.62,,0.00876823
2025-01-21,^SPX,6014.12,6051.51,6006.88,6049.24,4702920000,5924.2,,5913.03,213.02,,0.00613794
2025-01-22,^SPX,6081.39,6100.81,6076.13,6086.37,4323040000,5935.3,,5929.54,243.46,,0.00531349
2025-01-23,^SPX,6076.32,6118.73,6074.67,6118.71,4432250000,5956.27,,5947.55,168.8,,-0.00285513
2025-01-24,^SPX,6121.43,6128.18,6088.74,6101.24,4214250000,5974.56,,5962.19,163.9,,-0.0145807
2025-01-27,^SPX,5969.04,6017.17,5962.92,6012.28,5198750000,5993.09,,5966.96,15.6196,,0.00921787
2025-01-28,^SPX,6026.97,6074.54,5994.63,6067.7,4473640000,6016.24,,5976.56,18.46,,-0.0046789
2025-01-29,^SPX,6057.7,6062.83,6012.96,6039.31,4115310000,6035.88,,5982.53,-47.0601,,0.00527541
2025-01-30,^SPX,6050.75,6086.64,6027.46,6071.17,4634620000,6048,,5990.97,-47.54,,-0.00504683
2025-01-31,^SPX,6096.79,6120.91,6030.93,6040.53,4843770000,6058.32,5979.52,5995.69,-60.7104,92.5763,-0.0076086
2025-02-03,^SPX,5969.65,6022.13,5923.93,5994.57,4797210000,6058.11,5985.82,5995.59,-17.71,88.8394,0.00722488
2025-02-04,^SPX,5998.14,6042.48,5990.87,6037.88,4410160000,6056.98,5990.59,5999.61,-29.8203,88.9509,0.00390867
2025-02-05,^SPX,6020.45,6062.86,6007.06,6061.48,4756250000,6054.49,5994.89,6005.51,22.1699,90.2502,0.0036443
2025-02-06,^SPX,6072.22,6084.03,6046.83,6083.57,4847120000,6050.97,6003.62,6012.94,12.3999,89.9488,-0.00946477
2025-02-07,^SPX,6083.13,6101.28,6019.96,6025.99,4766900000,6043.45,6009.01,6014.18,-14.5396,87.7668,0.00671254
2025-02-10,^SPX,6046.4,6073.38,6044.84,6066.44,4458760000,6048.86,6020.98,6019.16,71.8701,77.3504,0.000339583
2025-02-11,^SPX,6049.32,6076.28,6042.34,6068.5,4324880000,6048.94,6032.59,6023.86,30.6201,64.5245,-0.00272387
2025-02-12,^SPX,6025.08,6063,6003,6051.97,4627960000,6050.21,6043.04,6026.54,-9.50977,46.6322,0.0104263
2025-02-13,^SPX,6060.59,6116.91,6050.95,6115.07,4763800000,6054.6,6051.3,6034.97,31.5,43.8099,-7.19438e-05
2025-02-14,^SPX,6115.52,6127.47,6107.62,6114.63,4335190000,6062.01,6060.17,6042.56,88.6396,36.9343,0.00244499
2025-02-18,^SPX,6121.6,6129.63,6099.51,6129.58,4684980000,6075.51,6066.81,6050.84,63.1401,36.8645,0.00237697
2025-02-19,^SPX,6117.76,6147.43,6111.15,6144.15,4562330000,6086.14,6071.56,6059.73,75.6499,40.4207,-0.00433419
2025-02-20,^SPX,6134.5,6134.5,6084.59,6117.52,4813690000,6091.74,6073.11,6065.23,65.5498,41.6044,-0.0170641
2025-02-21,^SPX,6114.1,6114.82,6008.56,6013.13,5434560000,6084.7,6067.84,6060.27,-101.94,42.2084,-0.00496911
2025-02-24,^SPX,6026.69,6043.65,5977.83,5983.25,4990120000,6080.42,6061.94,6052.94,-131.38,45.4174,-0.00467973
2025-02-25,^SPX,5982.73,5992.65,5908.49,5955.25,5374690000,6069.3,6059.08,6043.63,-174.33,50.234,0.000136024
2025-02-26,^SPX,5970.87,6009.82,5932.69,5956.06,4869580000,6058.06,6053.5,6035.29,-188.09,55.185,-0.0158646
2025-02-27,^SPX,5981.88,5993.69,5858.78,5861.57,5057680000,6039.02,6044.62,6018.75,-255.95,69.9321,0.0158541
2025-02-28,^SPX,5856.74,5959.4,5837.66,5954.5,6441140000,6022.96,6038.78,6012.63,-58.6299,72.4222,-0.0175967
2025-03-03,^SPX,5968.33,5986.09,5810.91,5849.72,5613850000,5996.47,6029.24,5997.11,-133.53,83.8468,-0.0122348
2025-03-04,^SPX,5811.98,5865.08,5732.59,5778.15,6138110000,5961.33,6018.42,5976.26,-177.1,100.807,0.0111593
2025-03-05,^SPX,5781.36,5860.59,5742.35,5842.63,5285970000,5931.18,6008.66,5963.53,-113.43,108.019,-0.017819
2025-03-06,^SPX,5785.87,5812.08,5711.64,5738.52,5165080000,5893.28,5992.51,5942.1,-123.05,122.832,0.00552062
2025-03-07,^SPX,5726.01,5783.01,5666.29,5770.2,5705140000,5868.99,5976.84,5925.73,-184.3,130.361,-0.0269731
2025-03-10,^SPX,5705.37,5705.37,5564.02,5614.56,6409370000,5832.12,5956.27,5896.1,-235.16,152.739,-0.00756787
2025-03-11,^SPX,5603.65,5636.3,5528.41,5572.07,6221240000,5793.8,5931.55,5865.24,-206.08,172.673,0.00488687
2025-03-12,^SPX,5624.84,5642.19,5546.09,5599.3,5219830000,5758.12,5908.09,5839.91,-243.33,184.553,-0.013891
2025-03-13,^SPX,5594.45,5597.78,5504.65,5521.52,5018980000,5724.12,5881.57,5809.59,-217,200.237,0.0212659
2025-03-14,^SPX,5563.85,5645.27,5563.85,5638.94,4863180000,5692.56,5857.76,5793.33,-131.26,199.316,0.00641613
2025-03-17,^SPX,5635.6,5703.52,5631.12,5675.12,5031770000,5675.1,5835.79,5782.08,60.5601,193.654,-0.0106535
2025-03-18,^SPX,5654.53,5654.53,5597.76,5614.66,4666270000,5658.75,5810.04,5766.13,42.5903,186.64,0.0107985
2025-03-19,^SPX,5632.37,5715.33,5622.2,5675.29,4660090000,5642.02,5786.6,5757.48,75.9902,171.279,-0.00218489
2025-03-20,^SPX,5646.92,5711.15,5632.33,5662.89,4678420000,5634.46,5763.87,5748.47,141.37,154.384,0.000824653
2025-03-21,^SPX,5630.73,5670.84,5603.1,5667.56,9367460000,5624.19,5746.59,5740.77,28.6201,144.008,0.017646
2025-03-24,^SPX,5718.08,5775.14,5718.08,5767.57,4517990000,5639.49,5735.8,5743.32,92.4497,133.008,0.00157433
2025-03-25,^SPX,5775.96,5786.95,5760.42,5776.65,4467340000,5659.95,5726.87,5746.49,161.99,123.128,-0.0111569
2025-03-26,^SPX,5771.66,5783.62,5694.41,5712.2,4183140000,5671.24,5714.68,5743.23,36.9102,110.683,-0.00330698
2025-03-27,^SPX,5695.64,5732.28,5670.94,5693.31,4403460000,5688.42,5706.27,5738.47,30.4199,105.189,-0.0197372
2025-03-28,^SPX,5679.2,5685.89,5572.42,5580.94,4513330000,5682.62,5687.59,5723.47,-86.6201,91.0004,0.00553852
2025-03-31,^SPX,5527.91,5627.56,5488.73,5611.85,5257250000,5676.29,5675.7,5712.84,-155.72,83.9679,0.00378124
2025-04-01,^SPX,5597.53,5650.57,5558.52,5633.07,4434500000,5678.13,5668.44,5705.24,-143.58,80.8603,0.00672819
2025-04-02,^SPX,5580.76,5695.31,5571.48,5670.97,4243830000,5677.7,5659.86,5701.98,-41.23,69.7444,-0.0483956
2025-04-03,^SPX,5492.74,5499.53,5390.83,5396.52,7210470000,5651.06,5642.76,5672.89,-296.79,88.7733,-0.0597496
2025-04-04,^SPX,5292.14,5292.14,5069.9,5074.08,8853500000,5591.72,5607.95,5615.86,-506.86,150.902,-0.00233147
2025-04-07,^SPX,4953.79,5246.57,4835.04,5062.25,8691980000,5521.18,5580.34,5563.13,-549.6,194.01,-0.0157005
2025-04-08,^SPX,5193.57,5267.47,4910.42,4982.77,7408140000,5441.8,5550.87,5507.86,-650.3,235.619,0.0951539
2025-04-09,^SPX,4965.28,5481.34,4948.43,5456.9,9489600000,5416.27,5543.75,5503.01,-214.07,236.229,-0.0346076
2025-04-10,^SPX,5353.15,5353.15,5115.27,5268.05,6677140000,5373.74,5531.08,5480.63,-128.47,244.151,0.0180921
2025-04-11,^SPX,5255.56,5381.46,5220.77,5363.36,5602550000,5351.98,5517.3,5469.46,289.28,245.516,0.00794471
2025-04-14,^SPX,5441.96,5459.46,5358.02,5405.97,5031440000,5331.39,5503.84,5463.41,343.72,243.781,-0.00172778
2025-04-15,^SPX,5411.99,5450.41,5386.44,5396.63,4317110000,5307.75,5492.94,5457.05,413.86,243.439,-0.0224084
2025-04-16,^SPX,5335.75,5367.24,5220.79,5275.7,4607750000,5268.22,5472.96,5439.78,-181.2,244.083,
2025-01-02,^SP400,3120.94,3155.05,3104.84,3114.26,0,,,3114.26,,,0.0121634
2025-01-03,^SP400,3114.26,3154.51,3107.67,3152.14,0,,,3117.87,,,0.00134202
2025-01-06,^SP400,3152.14,3191.26,3152.14,3156.37,0,,,3121.53,,,-0.00610195
2025-01-07,^SP400,3156.37,3174.39,3121.61,3137.11,0,,,3123.02,,,0.00197633
2025-01-08,^SP400,3137.11,3143.34,3104.67,3143.31,0,,,3124.95,,,-0.0139471
2025-01-10,^SP400,3143.31,3143.31,3086.67,3099.47,0,,,3122.52,-14.79,,0.0080659
2025-01-13,^SP400,3099.47,3125.35,3075.26,3124.47,0,,,3122.71,-27.6699,,0.0117876
2025-01-14,^SP400,3124.47,3166.3,3124.47,3161.3,0,,,3126.38,4.92993,,0.0129314
2025-01-15,^SP400,3161.3,3227.68,3161.3,3202.18,0,,,3133.6,65.0698,,0.00765416
2025-01-16,^SP400,3202.18,3232.76,3194.36,3226.69,0,3151.73,,3142.47,83.3799,,0.00405061
2025-01-17,^SP400,3226.69,3251,3226.69,3239.76,0,3164.28,,3151.73,140.29,,0.0163531
2025-01-21,^SP400,3239.76,3293.35,3239.76,3292.74,0,3178.34,,3165.16,168.27,,-0.00426394
2025-01-22,^SP400,3292.74,3299.58,3276.76,3278.7,0,3190.57,,3175.98,117.4,,-8.54086e-05
2025-01-23,^SP400,3278.7,3283.15,3256.68,3278.42,0,3204.7,,3185.73,76.24,,-0.000847978
2025-01-24,^SP400,3278.42,3284.8,3267.24,3275.64,0,3217.94,,3194.3,48.95,,-0.010978
2025-01-27,^SP400,3275.64,3275.64,3223.58,3239.68,0,3231.96,,3198.62,-0.0800781,,0.00142919
2025-01-28,^SP400,3239.68,3252.76,3230.03,3244.31,0,3243.94,,3202.97,-48.4299,,-0.00407482
2025-01-29,^SP400,3244.31,3260.2,3218.63,3231.09,0,3250.92,,3205.65,-47.6099,,0.0115379
2025-01-30,^SP400,3231.09,3283.61,3231.09,3268.37,0,3257.54,,3211.62,-10.0498,,-0.00897392
2025-01-31,^SP400,3268.37,3281.36,3233.48,3239.04,0,3258.78,3205.25,3214.23,-36.5999,62.8858,-0.012195
2025-02-03,^SP400,3239.04,3239.04,3157.85,3199.54,0,3254.75,3209.52,3212.83,-40.1399,59.1729,0.0060071
2025-02-04,^SP400,3199.54,3221.24,3195.14,3218.76,0,3247.36,3212.85,3213.4,-25.55,57.628,0.00901279
2025-02-05,^SP400,3218.76,3248.62,3216.07,3247.77,0,3244.26,3217.42,3216.67,16.6799,56.5271,-8.00579e-05
2025-02-06,^SP400,3247.77,3266.9,3224.5,3247.51,0,3241.17,3222.94,3219.61,-20.8601,53.586,-0.0125973
2025-02-07,^SP400,3247.51,3248.85,3202.51,3206.6,0,3234.27,3226.1,3218.37,-32.4399,50.4109,0.000539506
2025-02-10,^SP400,3206.6,3222.4,3196.71,3208.33,0,3231.13,3231.55,3217.41,8.79004,41.0209,-0.00443532
2025-02-11,^SP400,3208.33,3208.33,3184.88,3194.1,0,3226.11,3235.03,3215.19,-24.6599,33.7687,-0.00698477
2025-02-12,^SP400,3194.1,3194.1,3151.45,3171.79,0,3220.18,3235.55,3211.06,-75.98,32.6254,0.00923139
2025-02-13,^SP400,3171.79,3202.59,3171.79,3201.07,0,3213.45,3235.5,3210.11,-46.4399,32.686,-0.000768481
2025-02-14,^SP400,3201.07,3219.72,3193.8,3198.61,0,3209.41,3234.09,3209.01,-7.98999,33.6723,0.00858184
2025-02-18,^SP400,3198.61,3226.17,3198.61,3226.06,0,3212.06,3233.41,3210.64,17.73,33.6903,-0.00541216
2025-02-19,^SP400,3226.06,3226.06,3198.93,3208.6,0,3211.04,3229.2,3210.44,14.5,31.0404,-0.00943403
2025-02-20,^SP400,3208.6,3208.6,3161.62,3178.33,0,3204.1,3224.18,3207.38,6.54004,30.7283,-0.0240473
2025-02-21,^SP400,3178.33,3192.7,3092.82,3101.9,0,3189.54,3215.36,3197.34,-99.1702,38.6572,-0.00130882
2025-02-24,^SP400,3101.9,3118.01,3078.65,3097.84,0,3178.66,3206.47,3187.86,-100.77,44.1219,-0.00038743
2025-02-25,^SP400,3097.84,3117.19,3072.79,3096.64,0,3167.49,3199.31,3179.17,-129.42,49.6956,0.00163082
2025-02-26,^SP400,3096.64,3133.72,3095.17,3101.69,0,3158.25,3192.18,3171.79,-106.91,53.0203,-0.0118581
2025-02-27,^SP400,3101.69,3113.48,3063.76,3064.91,0,3147.57,3183.87,3161.62,-113.42,59.2566,0.00986652
2025-02-28,^SP400,3064.91,3095.5,3051.43,3095.15,0,3136.97,3175.21,3155.29,-6.75,58.9144,-0.0224673
2025-03-03,^SP400,3095.15,3111.45,3010.73,3025.61,0,3119.67,3164.54,3142.94,-72.23,65.6852,-0.0155638
2025-03-04,^SP400,3025.61,3025.61,2939.54,2978.52,0,3094.92,3153.49,3127.28,-118.12,77.0893,0.0119355
2025-03-05,^SP400,2978.52,3018.2,2961.38,3014.07,0,3075.47,3143.26,3116.5,-87.6199,81.4329,-0.0154542
2025-03-06,^SP400,3014.07,3014.07,2954.84,2967.49,0,3054.38,3129.24,3102.3,-97.4199,86.4618,0.00660494
2025-03-07,^SP400,2967.49,2996.08,2919.79,2987.09,0,3042.9,3116.22,3091.33,-108.06,87.3184,-0.0218775
2025-03-10,^SP400,2987.09,2987.09,2900.48,2921.74,0,3025.29,3101.98,3075.18,-103.87,94.7191,-0.00449728
2025-03-11,^SP400,2921.74,2942.64,2885.21,2908.6,0,3006.49,3086.99,3059.32,-69.9199,100.539,-0.00117932
2025-03-12,^SP400,2908.6,2946.23,2886.86,2905.17,0,2986.84,3072.54,3044.63,-108.9,104.998,-0.0160954
2025-03-13,^SP400,2905.17,2907.97,2844.34,2858.41,0,2966.19,3056.88,3026.9,-109.08,112.521,0.0240483
2025-03-14,^SP400,2858.41,2928.79,2858.41,2927.15,0,2949.39,3043.18,3017.4,-59.9402,110.702,0.0145945
2025-03-17,^SP400,2927.15,2980.66,2924.19,2969.87,0,2943.81,3031.74,3012.87,48.1301,105.492,-0.007832
2025-03-18,^SP400,2969.87,2969.87,2937.11,2946.61,0,2940.62,3017.77,3006.56,38.01,96.5257,0.0123192
2025-03-19,^SP400,2946.61,2998.41,2944.86,2982.91,0,2937.5,3006.48,3004.31,77.74,85.6182,-0.00741218
2025-03-20,^SP400,2982.91,2991.26,2959.18,2960.8,0,2936.84,2995.61,3000.17,102.39,75.9049,-0.00507634
2025-03-21,^SP400,2960.8,2960.8,2915.15,2945.77,0,2932.7,2987.8,2994.98,18.6201,72.343,0.0248696
2025-03-24,^SP400,2945.77,3022.1,2945.77,3019.03,0,2942.43,2983.86,2997.27,49.1599,68.053,-0.00313013
2025-03-25,^SP400,3019.03,3030.26,2993.78,3009.58,0,2952.53,2979.51,2998.45,62.97,63.0607,-0.00614039
2025-03-26,^SP400,3009.58,3026.72,2983.5,2991.1,0,2961.12,2973.98,2997.75,8.19019,56.2658,-0.00726161
2025-03-27,^SP400,2991.1,2993.89,2954.29,2969.38,0,2972.22,2969.2,2995.05,8.57983,52.0361,-0.01829
2025-03-28,^SP400,2969.38,2969.38,2900.7,2915.07,0,2971.01,2960.2,2987.43,-30.7,44.0655,0.0014236
2025-03-31,^SP400,2915.07,2935.9,2859.06,2919.22,0,2965.95,2954.88,2980.93,-99.8101,42.1327,0.00568306
2025-04-01,^SP400,2919.22,2946.44,2887.2,2935.81,0,2964.87,2952.74,2976.64,-73.77,41.9534,0.0156243
2025-04-02,^SP400,2935.81,2989.56,2903.23,2981.68,0,2964.74,2951.12,2977.12,-9.42017,40.0431,-0.0666168
2025-04-03,^SP400,2981.68,2981.68,2781.41,2783.05,0,2946.97,2941.9,2958.63,-186.33,54.6499,-0.0483319
2025-04-04,^SP400,2783.05,2783.05,2594.25,2648.54,0,2917.25,2924.97,2929.1,-266.53,84.3034,-0.011093
2025-04-07,^SP400,2648.54,2730.9,2510.68,2619.16,0,2877.26,2909.85,2899.58,-300.06,108.572,-0.0222323
2025-04-08,^SP400,2619.16,2708.83,2527.72,2560.93,0,2832.39,2892.46,2867.33,-374.88,133.705,0.0928765
2025-04-09,^SP400,2560.93,2814.45,2526.16,2798.78,0,2813.16,2887.14,2860.8,-182.9,135.28,-0.0408571
2025-04-10,^SP400,2798.78,2798.78,2615.71,2684.43,0,2784.67,2878.44,2844,-98.6201,142.62,0.0142005
2025-04-11,^SP400,2684.43,2730.8,2637.53,2722.55,0,2765.41,2868.21,2832.44,74.01,146.234,0.0118124
2025-04-14,^SP400,2722.55,2768.42,2715.45,2754.71,0,2748.96,2857.46,2825.03,135.55,146.276,-0.00120523
2025-04-15,^SP400,2754.71,2782.64,2745.35,2751.39,0,2730.52,2847.69,2818.02,190.46,146.527,-0.0107109
2025-04-16,^SP400,2751.39,2756.03,2692.35,2721.92,0,2704.55,2834.64,2808.87,-76.8601,145.469,
2025-01-02,^SP600,1414.38,1427.45,1399.32,1404.91,503300,,,1404.91,,,0.012321
2025-01-03,^SP600,1408.29,1422.76,1401.95,1422.22,499300,,,1406.56,,,-0.00127261
2025-01-06,^SP600,1425.76,1436.95,1418.56,1420.41,629000,,,1407.88,,,-0.0065122
2025-01-07,^SP600,1423.93,1430.64,1402.72,1411.16,615900,,,1408.19,,,-0.000205532
2025-01-08,^SP600,1405.31,1411.76,1392.2,1410.87,632000,,,1408.45,,,-0.0205051
2025-01-10,^SP600,1401.64,1401.64,1374.18,1381.94,686500,,,1405.92,-22.9701,,0.00476148
2025-01-13,^SP600,1374.13,1388.68,1366.12,1388.52,655000,,,1404.26,-33.7,,0.0137917
2025-01-14,^SP600,1395.91,1407.83,1391.29,1407.67,587600,,,1404.59,-12.74,,0.0162538
2025-01-15,^SP600,1427.32,1442.48,1423.88,1430.55,600400,,,1407.06,19.39,,0.00269825
2025-01-16,^SP600,1430.09,1438.3,1422.2,1434.41,553300,1411.27,,1409.67,23.54,,0.00528437
2025-01-17,^SP600,1440.85,1448.19,1436.66,1441.99,653700,1414.97,,1412.74,60.05,,0.0160265
2025-01-21,^SP600,1449.1,1466.63,1449.1,1465.1,628000,1419.26,,1417.73,76.58,,-0.00834071
2025-01-22,^SP600,1462.86,1463.46,1452.08,1452.88,571300,1422.51,,1421.08,45.21,,0.00370299
2025-01-23,^SP600,1449.54,1459.83,1445.19,1458.26,590700,1427.22,,1424.62,27.71,,-0.00202979
2025-01-24,^SP600,1456.3,1461.71,1451.07,1455.3,544100,1431.66,,1427.54,20.89,,-0.00342884
2025-01-27,^SP600,1450,1465.2,1444.48,1450.31,624600,1438.5,,1429.71,8.32007,,0.000206802
2025-01-28,^SP600,1450.19,1455.3,1444.28,1450.61,639400,1444.71,,1431.7,-14.49,,-0.00398455
2025-01-29,^SP600,1449.68,1459.02,1436.91,1444.83,626100,1448.42,,1432.95,-8.05005,,0.0107695
2025-01-30,^SP600,1455.09,1468.81,1450.67,1460.39,603000,1451.41,,1435.56,2.13,,-0.00831971
2025-01-31,^SP600,1459.7,1466.66,1441.66,1448.24,700600,1452.79,1432.03,1436.77,-7.06006,24.7309,-0.0146246
2025-02-03,^SP600,1434.2,1438.75,1410.83,1427.06,674300,1451.3,1433.14,1435.85,-23.25,23.9358,0.0120738
2025-02-04,^SP600,1426.19,1445.21,1426.05,1444.29,581600,1449.22,1434.24,1436.65,-6.31995,23.9148,0.00884857
2025-02-05,^SP600,1448.4,1457.07,1444.01,1457.07,582300,1449.64,1436.07,1438.6,12.24,24.2022,-0.0040835
2025-02-06,^SP600,1460.37,1462.17,1442.38,1451.12,620600,1448.92,1438.07,1439.79,-9.27002,23.6812,-0.0136515
2025-02-07,^SP600,1449.68,1449.68,1430.02,1431.31,687600,1446.52,1439.09,1438.98,-16.9299,22.8728,0.000209547
2025-02-10,^SP600,1434.07,1437.34,1426.85,1431.61,625300,1444.65,1441.58,1438.28,4.54993,18.6467,-0.000935985
2025-02-11,^SP600,1426.05,1432.39,1422.61,1430.27,579900,1442.62,1443.66,1437.52,-14.02,14.2016,-0.0129766
2025-02-12,^SP600,1415.57,1417.54,1405.86,1411.71,611300,1439.31,1443.87,1435.06,-45.36,13.682,0.0144648
2025-02-13,^SP600,1417.48,1432.46,1416.75,1432.13,673500,1436.48,1443.94,1434.78,-18.99,13.6054,-0.00159904
2025-02-14,^SP600,1435.64,1443.31,1427.46,1429.84,576500,1434.64,1443.72,1434.31,-1.47009,13.8108,0.00521743
2025-02-18,^SP600,1430.13,1437.85,1428.7,1437.3,710900,1435.67,1443.48,1434.59,5.69006,13.8813,-0.00390323
2025-02-19,^SP600,1430.21,1437.48,1426.13,1431.69,739400,1434.4,1441.81,1434.32,1.41992,13.1329,-0.0103164
2025-02-20,^SP600,1429.49,1429.49,1409.82,1416.92,676600,1430.39,1440.01,1432.66,5.21008,13.9724,-0.0270164
2025-02-21,^SP600,1418.87,1426.66,1375.61,1378.64,823200,1423.14,1436.03,1427.52,-53.49,18.9543,-0.00414173
2025-02-24,^SP600,1381.91,1385.39,1368.42,1372.93,795100,1417.3,1431.91,1422.32,-56.9099,23.0531,0.00109976
2025-02-25,^SP600,1372.13,1383.07,1364.7,1374.44,850300,1411.59,1428.12,1417.76,-62.8601,25.9295,-0.00200801
2025-02-26,^SP600,1375.7,1389.99,1367.91,1371.68,756900,1405.73,1424.17,1413.37,-60.0099,28.2308,-0.0144932
2025-02-27,^SP600,1370.31,1373.52,1351.55,1351.8,884200,1399.74,1419.52,1407.51,-65.12,32.0535,0.00882522
2025-02-28,^SP600,1350.02,1363.84,1344.34,1363.73,968200,1392.9,1414.69,1403.34,-14.91,32.8445,-0.0238756
2025-03-03,^SP600,1366.33,1371.65,1324.16,1331.17,930600,1383.03,1408.84,1396.46,-41.76,36.7502,-0.0151371
2025-03-04,^SP600,1321.09,1332.01,1295.58,1311.02,905700,1370.4,1403.03,1388.33,-63.4199,42.4409,0.0102287
2025-03-05,^SP600,1311.8,1326.42,1303.4,1324.43,779200,1359.68,1397.04,1382.24,-47.25,44.7105,-0.0125413
2025-03-06,^SP600,1314.7,1322.67,1300.98,1307.82,760700,1348.77,1389.58,1375.15,-43.9801,46.5801,0.00552836
2025-03-07,^SP600,1306.97,1319.97,1288.68,1315.05,825500,1342.41,1382.77,1369.43,-48.6799,47.053,-0.0245466
2025-03-10,^SP600,1305.45,1306.31,1272.75,1282.77,919600,1333.39,1375.35,1361.18,-48.4,50.5797,-0.00445908
2025-03-11,^SP600,1285.22,1292.99,1266.48,1277.05,899600,1323.65,1367.62,1353.16,-33.97,53.2671,-0.00472184
